chance_cube_blue_result_single;%TU's chance cube rolled the color blue.;
chance_cube_red_result_single;%TU's chance cube rolled the color red.;
configurable_dice_result_single;%TU's %DI sided die rolled a value of %TO.;
dice_configure_msg;You must configure the dice first.;
dice_eight_single;eight sided die;
dice_five_single;five sided die;
dice_four_single;four sided die;
dice_roll_four_single;four dice;
dice_roll_one_single;one die;
dice_roll_single;Roll;Бросок
dice_roll_three_single;three dice;
dice_roll_two_single;two dice;
dice_seven_single;seven sided die;
dice_six_single;six sided die;
dice_three_single;three sided die;
dice_two_single;two sided die;
four_one_hundred_single;%TU's 4 one hundred sided dice rolled values of %TO.;
four_six_single;%TU's 4 six sided dice rolled values of%TO.;
four_ten_single;%TU's 4 ten sided dice rolled values of%TO.;
four_twelve_single;%TU's 4 twelve sided dice rolled values of%TO.;
four_twenty_single;%TU's 4 twenty sided dice rolled values of%TO.;
one_one_hundred_single;%TU's 1 one hundred sided die rolled a value of%TO.;
one_six_single;%TU's 1 six sided die rolled a value of%TO.;
one_ten_single;%TU's 1 ten sided die rolled a value of%TO.;
one_twelve_single;%TU's 1 twelve sided die rolled a value of%TO.;
one_twenty_single;%TU's 1 twenty sided die rolled a value of%TO.;
three_one_hundred_single;%TU's 3 one hundred sided dice rolled values of%TO.;
three_six_single;%TU's 3 six sided dice rolled values of%TO.;
three_ten_single;%TU's 3 ten sided dice rolled values of%TO.;
three_twelve_single;%TU's 3 twelve sided dice rolled values of%TO.;
three_twenty_single;%TU's 3 twenty sided dice rolled values of%TO.;
two_one_hundred_single;%TU's 2 one hundred sided dice rolled values of%TO.;
two_six_single;%TU's 2 six sided dice rolled values of%TO.;
two_ten_single;%TU's 2 ten sided dice rolled values of%TO.;
two_twelve_single;%TU's 2 twelve sided dice rolled values of%TO.;
two_twenty_single;%TU's 2 twenty sided dice rolled values of%TO.;
;;
