папка\подпапка;файл;вес;строк;перевод;тест;Описание содержимого;Переводчик
dice;dice;4kb;36;;;;
dice;dice_details;10kb;15;;;;
encoded_disk;message_fragment;9kb;30;;;;
epic_quest\disruptor;kwin;3kb;19;;;;
epic_quest\krayt_skull;borvo_guard;11kb;36;;;;
epic_quest\krayt_skull;borvo_guard2;3kb;20;;;;
epic_quest\krayt_skull;corsec_captain;11kb;36;;;;
epic_quest\krayt_skull;dl_guard;4kb;21;;;;
epic_quest\krayt_skull;dl_guard2;3kb;20;;;;
faction;faction_names;3kb;47;;;;
generic_npc;locations;1kb;5;;;;
kb;kb_advancement_d;1kb;9;;;;
kb;kb_advancement_n;1kb;8;;;;
kb;kb_begin_d;223kb;240;;;;
kb;kb_begin_n;9kb;111;;;;
kb;kb_bestiary_b;2kb;4;;;;
kb;kb_bestiary_n;1kb;3;;;;
kb;kb_buildings_d;2kb;23;;;;
kb;kb_buildings_n;1kb;12;100;;Виды важных зданий;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
kb;;;;;;;
